status_id,status_message,link_name,status_type,status_link,status_published
1544516185842750_1570259709935064,haha u mad?,Onision- THIS IS MY BODY,video,https://youtu.be/T-W35biQJs4,2016-06-22 17:20:34
1544516185842750_1570256023268766,god is dead,Middle school choir Whip Nae Nae,video,https://youtu.be/O6sPMBRO2d4,2016-06-22 17:01:55
1544516185842750_1570239089937126,Oh FUQ,www.bestfreechristian.com,link,http://www.bestfreechristian.com/stock_10/images/gdkws2.gif,2016-06-22 15:45:17
1544516185842750_1570231566604545,Succ 😩💦🙌🏻,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1570231566604545/?type=3,2016-06-22 14:47:52
1544516185842750_1570183009942734,ever wanted to put the pp in a watermelon. Just wonderin.,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1570183009942734/?type=3,2016-06-22 11:27:11
1544516185842750_1570039153290453,,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1570039153290453/?type=3,2016-06-22 00:19:53
1544516185842750_1570033916624310,"Skank away spidey

 ~GUAC boy",,video,https://www.facebook.com/clickb8/videos/1570033916624310/,2016-06-21 23:46:12
1544516185842750_1570004503293918,,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1570004503293918/?type=3,2016-06-21 21:24:25
1544516185842750_1569969089964126,pp game 💯,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1569969089964126/?type=3,2016-06-21 18:41:34
1544516185842750_1569959746631727,Killer pp shot,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1569959746631727/?type=3,2016-06-21 17:47:37
1544516185842750_1569403156687386,,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1569403156687386/?type=3,2016-06-20 00:47:49
1544516185842750_1569339670027068,Gotta love a yolked dadi,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1569339670027068/?type=3,2016-06-19 18:46:08
1544516185842750_1563263457301356,damn Mario high af,$.$,video,https://youtu.be/sb_O4RrhvN0?list=LL5LPUyXH_qsVbPP-mdW6FAQ,2016-06-01 17:17:30
1544516185842750_1563056633988705,Are you goth or emo???,Gothic Truth - The Difference between Goth and Emo,video,http://youtu.be/NcMvx1NkDSo,2016-06-01 02:07:41
1544516185842750_1556171961343839,,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1556171961343839/?type=3,2016-05-11 23:09:30
1544516185842750_1554610558166646,,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1554610558166646/?type=3,2016-05-07 00:14:04
1544516185842750_1552847031676332,,Softcore clickbait,photo,https://www.facebook.com/clickb8/photos/a.1544806945813674.1073741825.1544516185842750/1552847031676332/?type=3,2016-05-01 20:33:09
1544516185842750_1552845985009770,,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1552845985009770/?type=3,2016-05-01 20:27:35
1544516185842750_1551447158482986,"as u can see from my giant shocker bumper sticker i'm the only person in the world who has ever fingered a girl and theres only one way to do it trust me my dudes, have u ever even touched a boobie b4?",Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1551447158482986/?type=3,2016-04-27 02:43:20
1544516185842750_1550716628556039,,Haunted Dog,video,https://i.imgur.com/faa3hna.gifv,2016-04-24 14:26:23
1544516185842750_1550152831945752,,Softcore clickbait's cover photo,photo,https://www.facebook.com/clickb8/photos/a.1550152811945754.1073741828.1544516185842750/1550152798612422/?type=3,2016-04-22 15:35:23
1544516185842750_1548651555429213,Every night,media.giphy.com,link,https://media.giphy.com/media/EMlsAydN9699K/giphy.gif,2016-04-17 22:47:53
1544516185842750_1548651455429223,,Non-existent existentialist memes,video,https://www.facebook.com/NEEMEMES/videos/1721031091443351/,2016-04-17 22:46:33
1544516185842750_1547739965520372,,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1547739965520372/?type=3,2016-04-15 15:34:36
1544516185842750_1547739708853731,First meme,Timeline Photos,photo,https://www.facebook.com/clickb8/photos/a.1547724475521921.1073741827.1544516185842750/1547739708853731/?type=3,2016-04-15 15:31:15
1544516185842750_1544806989147003,,Softcore clickbait,photo,https://www.facebook.com/clickb8/photos/a.1544806945813674.1073741825.1544516185842750/1544806959147006/?type=3,2016-04-06 14:16:17
